system_id,timestamp_utc,lat,lon,num_panels,panel_area_m2,panel_efficiency,inverter_efficiency,tilt_deg,azimuth_deg,inverter_max_ac_kw,ghi_w_m2,temperature_C,poa_w_m2,system_capacity_kw,pvwatts_pred_kwh,your_baseline_kwh,measured_ac_kwh,hour_of_day,day_of_year
sys_2,2025-09-14T02:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,71.87,12.17,69.42,2.196,0.145,0.1392,0.1309,2,257
sys_2,2025-09-14T03:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,69.92,17.06,67.54,2.196,0.1411,0.1354,0.128,3,257
sys_2,2025-09-14T04:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,219.08,15.13,211.62,2.196,0.442,0.4243,0.4008,4,257
sys_2,2025-09-14T05:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,194.45,17.97,187.83,2.196,0.3923,0.3766,0.3604,5,257
sys_2,2025-09-14T06:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,214.78,17.83,207.47,2.196,0.4333,0.416,0.3765,6,257
sys_2,2025-09-14T07:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,239.59,13.94,231.43,2.196,0.4834,0.464,0.4616,7,257
sys_2,2025-09-14T08:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,268.53,18.17,259.38,2.196,0.5418,0.5201,0.5238,8,257
sys_2,2025-09-14T09:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,317.68,16.93,306.86,2.196,0.6409,0.6153,0.6221,9,257
sys_2,2025-09-14T10:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,353.8,11.62,341.75,2.196,0.7138,0.6853,0.6843,10,257
sys_2,2025-09-14T11:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,320.95,13.89,310.02,2.196,0.6475,0.6216,0.6269,11,257
sys_2,2025-09-14T12:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,300.12,12.87,289.89,2.196,0.6055,0.5813,0.5944,12,257
sys_2,2025-09-14T13:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,302.8,11.2,292.48,2.196,0.6109,0.5865,0.611,13,257
sys_2,2025-09-14T14:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,313.43,10.47,302.75,2.196,0.6323,0.6071,0.5802,14,257
sys_2,2025-09-14T15:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,298.59,6.67,288.42,2.196,0.6024,0.5783,0.563,15,257
sys_2,2025-09-14T16:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,266.46,6.95,257.38,2.196,0.5376,0.5161,0.5526,16,257
sys_2,2025-09-14T17:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,327.01,9.51,315.86,2.196,0.6597,0.6334,0.5536,17,257
sys_2,2025-09-14T18:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,235.63,5.38,227.6,2.196,0.4754,0.4564,0.4513,18,257
sys_2,2025-09-14T19:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,230.57,7.88,222.72,2.196,0.4652,0.4466,0.4017,19,257
sys_2,2025-09-14T20:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,179.61,6.79,173.49,2.196,0.3624,0.3479,0.3477,20,257
sys_2,2025-09-14T21:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,120.48,4.77,116.37,2.196,0.2431,0.2333,0.2223,21,257
sys_2,2025-09-14T22:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,84.87,8.68,81.98,2.196,0.1712,0.1644,0.1743,22,257
sys_2,2025-09-14T23:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,73.4,12.9,70.9,2.196,0.1481,0.1422,0.144,23,257
sys_2,2025-09-15T00:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,0.0,12.01,0.0,2.196,0.0,0.0,0.0,0,258
sys_2,2025-09-15T01:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,37.2,13.45,35.94,2.196,0.0751,0.0721,0.0719,1,258
sys_2,2025-09-15T02:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,77.58,16.2,74.93,2.196,0.1565,0.1503,0.1429,2,258
sys_2,2025-09-15T03:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,133.27,15.39,128.73,2.196,0.2689,0.2581,0.2815,3,258
sys_2,2025-09-15T04:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,133.51,15.59,128.96,2.196,0.2694,0.2586,0.2416,4,258
sys_2,2025-09-15T05:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,196.38,19.76,189.69,2.196,0.3962,0.3804,0.3718,5,258
sys_2,2025-09-15T06:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,228.27,20.46,220.49,2.196,0.4605,0.4421,0.4285,6,258
sys_2,2025-09-15T07:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,283.2,19.22,273.55,2.196,0.5714,0.5485,0.5604,7,258
sys_2,2025-09-15T08:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,252.92,16.71,244.31,2.196,0.5103,0.4899,0.5225,8,258
sys_2,2025-09-15T09:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,327.38,16.05,316.22,2.196,0.6605,0.6341,0.6302,9,258
sys_2,2025-09-15T10:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,336.63,16.95,325.16,2.196,0.6792,0.652,0.6533,10,258
sys_2,2025-09-15T11:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,357.09,13.45,344.92,2.196,0.7204,0.6916,0.6458,11,258
sys_2,2025-09-15T12:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,312.78,10.78,302.12,2.196,0.631,0.6058,0.5684,12,258
sys_2,2025-09-15T13:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,286.68,8.94,276.92,2.196,0.5784,0.5553,0.525,13,258
sys_2,2025-09-15T14:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,355.06,9.16,342.97,2.196,0.7164,0.6877,0.659,14,258
sys_2,2025-09-15T15:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,332.08,8.9,320.76,2.196,0.67,0.6432,0.6353,15,258
sys_2,2025-09-15T16:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,262.73,7.05,253.78,2.196,0.5301,0.5089,0.5188,16,258
sys_2,2025-09-15T17:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,222.13,9.03,214.56,2.196,0.4482,0.4302,0.4433,17,258
sys_2,2025-09-15T18:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,206.06,9.44,199.04,2.196,0.4157,0.3991,0.3958,18,258
sys_2,2025-09-15T19:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,154.98,5.61,149.69,2.196,0.3127,0.3002,0.3221,19,258
sys_2,2025-09-15T20:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,185.97,7.52,179.63,2.196,0.3752,0.3602,0.3739,20,258
sys_2,2025-09-15T21:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,136.42,7.7,131.77,2.196,0.2752,0.2642,0.2515,21,258
sys_2,2025-09-15T22:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,120.69,8.58,116.58,2.196,0.2435,0.2338,0.2225,22,258
sys_2,2025-09-15T23:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,35.97,12.82,34.75,2.196,0.0726,0.0697,0.0664,23,258
sys_2,2025-09-16T00:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,0.0,13.29,0.0,2.196,0.0,0.0,0.0,0,259
sys_2,2025-09-16T01:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,82.98,15.16,80.15,2.196,0.1674,0.1607,0.1759,1,259
sys_2,2025-09-16T02:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,134.5,17.39,129.91,2.196,0.2713,0.2605,0.261,2,259
sys_2,2025-09-16T03:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,173.29,13.76,167.38,2.196,0.3496,0.3356,0.3217,3,259
sys_2,2025-09-16T04:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,158.94,17.43,153.52,2.196,0.3207,0.3078,0.3122,4,259
sys_2,2025-09-16T05:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,227.61,16.99,219.85,2.196,0.4592,0.4408,0.4231,5,259
sys_2,2025-09-16T06:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,250.28,17.02,241.75,2.196,0.5049,0.4847,0.5108,6,259
sys_2,2025-09-16T07:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,262.12,15.12,253.19,2.196,0.5288,0.5077,0.5055,7,259
sys_2,2025-09-16T08:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,249.83,17.15,241.32,2.196,0.504,0.4839,0.5322,8,259
sys_2,2025-09-16T09:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,289.19,16.58,279.34,2.196,0.5835,0.5601,0.5966,9,259
sys_2,2025-09-16T10:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,289.6,19.35,279.73,2.196,0.5843,0.5609,0.5517,10,259
sys_2,2025-09-16T11:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,292.9,13.78,282.92,2.196,0.5909,0.5673,0.5825,11,259
sys_2,2025-09-16T12:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,306.04,12.03,295.61,2.196,0.6174,0.5927,0.5508,12,259
sys_2,2025-09-16T13:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,346.12,10.71,334.32,2.196,0.6983,0.6704,0.6771,13,259
sys_2,2025-09-16T14:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,327.67,9.87,316.5,2.196,0.6611,0.6346,0.6025,14,259
sys_2,2025-09-16T15:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,299.23,9.24,289.03,2.196,0.6037,0.5796,0.5979,15,259
sys_2,2025-09-16T16:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,266.02,7.66,256.96,2.196,0.5367,0.5152,0.4873,16,259
sys_2,2025-09-16T17:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,215.55,4.87,208.21,2.196,0.4349,0.4175,0.4091,17,259
sys_2,2025-09-16T18:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,203.08,6.11,196.16,2.196,0.4097,0.3933,0.3572,18,259
sys_2,2025-09-16T19:00:00,-20.1363,-76.362,28,1.961,0.2,0.951,15,190,5.0,162.17,6.86,156.64,2.196,0.3272,0.3141,0.3089,19,259
sys_3,2025-09-04T08:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,248.45,16.94,244.68,2.129,0.4949,0.4751,0.4588,8,247
sys_3,2025-09-04T09:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,335.47,14.62,330.37,2.129,0.6682,0.6415,0.6354,9,247
sys_3,2025-09-04T10:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,315.89,15.3,311.09,2.129,0.6293,0.6041,0.6183,10,247
sys_3,2025-09-04T11:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,333.82,12.35,328.75,2.129,0.665,0.6384,0.5598,11,247
sys_3,2025-09-04T12:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,387.22,13.86,381.33,2.129,0.7713,0.7405,0.7626,12,247
sys_3,2025-09-04T13:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,292.48,9.76,288.04,2.129,0.5826,0.5593,0.5326,13,247
sys_3,2025-09-04T14:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,241.55,8.13,237.88,2.129,0.4812,0.4619,0.4882,14,247
sys_3,2025-09-04T15:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,315.44,8.51,310.65,2.129,0.6284,0.6032,0.5421,15,247
sys_3,2025-09-04T16:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,313.85,6.62,309.08,2.129,0.6252,0.6002,0.661,16,247
sys_3,2025-09-04T17:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,275.55,4.86,271.36,2.129,0.5489,0.5269,0.5468,17,247
sys_3,2025-09-04T18:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,211.1,8.27,207.89,2.129,0.4205,0.4037,0.375,18,247
sys_3,2025-09-04T19:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,198.92,8.57,195.9,2.129,0.3962,0.3804,0.3836,19,247
sys_3,2025-09-04T20:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,166.17,7.01,163.64,2.129,0.331,0.3178,0.3071,20,247
sys_3,2025-09-04T21:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,128.3,9.9,126.35,2.129,0.2556,0.2453,0.2396,21,247
sys_3,2025-09-04T22:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,70.98,9.32,69.9,2.129,0.1414,0.1357,0.0,22,247
sys_3,2025-09-04T23:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,19.52,11.98,19.22,2.129,0.0389,0.0373,0.0377,23,247
sys_3,2025-09-05T00:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,0.0,11.0,0.0,2.129,0.0,0.0,0.0,0,248
sys_3,2025-09-05T01:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,18.51,13.08,18.23,2.129,0.0369,0.0354,0.0345,1,248
sys_3,2025-09-05T02:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,138.56,14.96,136.45,2.129,0.276,0.265,0.2139,2,248
sys_3,2025-09-05T03:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,119.3,18.07,117.49,2.129,0.2376,0.2281,0.2128,3,248
sys_3,2025-09-05T04:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,157.48,15.44,155.09,2.129,0.3137,0.3012,0.3072,4,248
sys_3,2025-09-05T05:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,220.09,16.63,216.75,2.129,0.4384,0.4209,0.3958,5,248
sys_3,2025-09-05T06:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,284.13,17.45,279.81,2.129,0.566,0.5433,0.5154,6,248
sys_3,2025-09-05T07:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,265.68,17.98,261.65,2.129,0.5292,0.5081,0.4646,7,248
sys_3,2025-09-05T08:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,340.55,16.37,335.37,2.129,0.6784,0.6512,0.6137,8,248
sys_3,2025-09-05T09:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,334.97,17.44,329.88,2.129,0.6673,0.6406,0.5934,9,248
sys_3,2025-09-05T10:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,319.77,15.02,314.91,2.129,0.637,0.6115,0.5774,10,248
sys_3,2025-09-05T11:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,386.8,13.01,380.92,2.129,0.7705,0.7397,0.6489,11,248
sys_3,2025-09-05T12:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,366.09,13.07,360.53,2.129,0.7292,0.7001,0.7293,12,248
sys_3,2025-09-05T13:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,377.49,11.98,371.75,2.129,0.752,0.7219,0.7135,13,248
sys_3,2025-09-05T14:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,368.71,11.83,363.1,2.129,0.7345,0.7051,0.6754,14,248
sys_3,2025-09-05T15:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,317.33,8.01,312.51,2.129,0.6321,0.6068,0.5716,15,248
sys_3,2025-09-05T16:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,289.86,6.71,285.45,2.129,0.5774,0.5543,0.5719,16,248
sys_3,2025-09-05T17:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,243.98,7.86,240.27,2.129,0.486,0.4666,0.4687,17,248
sys_3,2025-09-05T18:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,310.41,7.21,305.7,2.129,0.6183,0.5936,0.6081,18,248
sys_3,2025-09-05T19:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,259.26,8.79,255.32,2.129,0.5164,0.4958,0.0,19,248
sys_3,2025-09-05T20:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,194.53,6.77,191.57,2.129,0.3875,0.372,0.3796,20,248
sys_3,2025-09-05T21:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,127.2,8.83,125.26,2.129,0.2534,0.2432,0.2496,21,248
sys_3,2025-09-05T22:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,75.76,9.53,74.61,2.129,0.1509,0.1449,0.1492,22,248
sys_3,2025-09-05T23:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,38.04,11.82,37.46,2.129,0.0758,0.0727,0.0764,23,248
sys_3,2025-09-06T00:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,23.41,10.28,23.05,2.129,0.0466,0.0448,0.0457,0,249
sys_3,2025-09-06T01:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,48.67,15.29,47.94,2.129,0.097,0.0931,0.1006,1,249
sys_3,2025-09-06T02:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,147.51,16.43,145.27,2.129,0.2938,0.2821,0.2613,2,249
sys_3,2025-09-06T03:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,104.6,16.95,103.02,2.129,0.2084,0.2,0.1946,3,249
sys_3,2025-09-06T04:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,143.46,16.9,141.28,2.129,0.2858,0.2743,0.3013,4,249
sys_3,2025-09-06T05:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,230.28,18.18,226.78,2.129,0.4587,0.4404,0.4644,5,249
sys_3,2025-09-06T06:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,194.17,18.59,191.22,2.129,0.3868,0.3713,0.3402,6,249
sys_3,2025-09-06T07:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,250.76,17.74,246.95,2.129,0.4995,0.4795,0.4603,7,249
sys_3,2025-09-06T08:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,259.41,18.03,255.47,2.129,0.5167,0.4961,0.5169,8,249
sys_3,2025-09-06T09:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,307.94,13.0,303.26,2.129,0.6134,0.5889,0.5598,9,249
sys_3,2025-09-06T10:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,304.39,14.26,299.76,2.129,0.6063,0.5821,0.5037,10,249
sys_3,2025-09-06T11:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,260.66,13.18,256.7,2.129,0.5192,0.4985,0.4671,11,249
sys_3,2025-09-06T12:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,324.84,9.36,319.91,2.129,0.6471,0.6212,0.6042,12,249
sys_3,2025-09-06T13:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,359.1,11.38,353.65,2.129,0.7153,0.6867,0.6487,13,249
sys_3,2025-09-06T14:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,341.55,10.3,336.36,2.129,0.6804,0.6531,0.6313,14,249
sys_3,2025-09-06T15:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,327.18,9.58,322.21,2.129,0.6517,0.6257,0.6059,15,249
sys_3,2025-09-06T16:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,295.41,7.44,290.92,2.129,0.5885,0.5649,0.5896,16,249
sys_3,2025-09-06T17:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,266.48,5.54,262.43,2.129,0.5308,0.5096,0.5252,17,249
sys_3,2025-09-06T18:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,214.42,5.03,211.17,2.129,0.4271,0.41,0.3956,18,249
sys_3,2025-09-06T19:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,218.35,7.32,215.03,2.129,0.435,0.4176,0.4126,19,249
sys_3,2025-09-06T20:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,138.31,7.95,136.21,2.129,0.2755,0.2645,0.2465,20,249
sys_3,2025-09-06T21:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,143.05,9.71,140.88,2.129,0.285,0.2736,0.2741,21,249
sys_3,2025-09-06T22:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,131.34,12.36,129.34,2.129,0.2616,0.2512,0.2465,22,249
sys_3,2025-09-06T23:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,94.46,13.86,93.02,2.129,0.1882,0.1806,0.177,23,249
sys_3,2025-09-07T00:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,4.56,14.54,4.49,2.129,0.0091,0.0087,0.0079,0,250
sys_3,2025-09-07T01:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,11.7,14.94,11.52,2.129,0.0233,0.0224,0.0213,1,250
sys_3,2025-09-07T02:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,109.84,12.51,108.17,2.129,0.2188,0.21,0.2016,2,250
sys_3,2025-09-07T03:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,145.14,18.16,142.93,2.129,0.2891,0.2776,0.2618,3,250
sys_3,2025-09-07T04:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,213.59,16.28,210.34,2.129,0.4255,0.4084,0.4271,4,250
sys_3,2025-09-07T05:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,242.98,18.15,239.29,2.129,0.484,0.4646,0.4164,5,250
sys_3,2025-09-07T06:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,177.48,19.55,174.78,2.129,0.3535,0.3394,0.3174,6,250
sys_3,2025-09-07T07:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,238.51,16.23,234.89,2.129,0.4751,0.4561,0.4229,7,250
sys_3,2025-09-07T08:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,265.99,17.51,261.95,2.129,0.5298,0.5087,0.4998,8,250
sys_3,2025-09-07T09:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,309.27,15.3,304.57,2.129,0.6161,0.5914,0.5531,9,250
sys_3,2025-09-07T10:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,323.81,15.04,318.89,2.129,0.645,0.6192,0.6077,10,250
sys_3,2025-09-07T11:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,342.28,14.47,337.08,2.129,0.6818,0.6546,0.6408,11,250
sys_3,2025-09-07T12:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,315.79,14.06,310.99,2.129,0.629,0.6039,0.6383,12,250
sys_3,2025-09-07T13:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,279.59,13.18,275.35,2.129,0.5569,0.5347,0.5297,13,250
sys_3,2025-09-07T14:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,353.64,9.34,348.27,2.129,0.7044,0.6763,0.6825,14,250
sys_3,2025-09-07T15:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,293.11,10.14,288.65,2.129,0.5839,0.5605,0.5053,15,250
sys_3,2025-09-07T16:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,242.0,7.32,238.33,2.129,0.4821,0.4628,0.4193,16,250
sys_3,2025-09-07T17:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,278.08,8.74,273.85,2.129,0.5539,0.5318,0.5251,17,250
sys_3,2025-09-07T18:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,220.73,5.64,217.38,2.129,0.4397,0.4221,0.4015,18,250
sys_3,2025-09-07T19:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,215.6,10.18,212.32,2.129,0.4295,0.4123,0.3747,19,250
sys_3,2025-09-07T20:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,188.89,7.84,186.02,2.129,0.3763,0.3612,0.3467,20,250
sys_3,2025-09-07T21:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,109.98,10.27,108.31,2.129,0.2191,0.2103,0.1991,21,250
sys_3,2025-09-07T22:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,78.38,11.93,77.19,2.129,0.1561,0.1499,0.1364,22,250
sys_3,2025-09-07T23:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,85.13,10.8,83.83,2.129,0.1696,0.1628,0.1643,23,250
sys_3,2025-09-08T00:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,18.16,14.28,17.88,2.129,0.0362,0.0347,0.0335,0,251
sys_3,2025-09-08T01:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,66.3,11.93,65.29,2.129,0.1321,0.1268,0.135,1,251
sys_3,2025-09-08T02:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,123.43,15.42,121.56,2.129,0.2459,0.236,0.2275,2,251
sys_3,2025-09-08T03:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,144.49,18.35,142.3,2.129,0.2878,0.2763,0.2637,3,251
sys_3,2025-09-08T04:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,192.02,15.85,189.1,2.129,0.3825,0.3672,0.3692,4,251
sys_3,2025-09-08T05:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,223.09,18.79,219.7,2.129,0.4444,0.4266,0.4589,5,251
sys_3,2025-09-08T06:00:00,7.8297,-86.5215,28,1.97,0.193,0.95,10,150,7.0,191.79,20.35,188.88,2.129,0.382,0.3668,0.3382,6,251
